,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,7,0,0,6,0,0,6,5,6,7,0,2,2660061.7815977326,260835683.33105445,442300000.0,144.3140237793582,0.00020066225209559093,703135827.6450782
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,6,6,0,0,5,3,0,9,2,3,7,0,1,196836.52020825463,394958967.6486168,92100000.0,0.0,0.0001133739577789178,487058967.6486168
2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,7,0,0,7,5,9,9,2,4,7,0,3,196836.52020825463,371727602.28580976,115300000.0,5.702951344683286,4.08146248004104e-05,487027607.9887611
3,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,7,0,0,10,0,0,9,6,5,7,0,0,7547619.152223371,252476496.43510166,419100000.0,38.84834764698117,0.0017138583054730422,671576535.2834493
4,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,6,0,0,7,0,0,5,0,0,6,0,2,3,0,3,11626034.404652147,248309376.97204626,351800000.0,339.0985326677775,0.001903139991198213,600109716.0705789
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,6,0,0,7,0,1,5,5,0,5,0,3,29617373.64528075,264983087.7482687,30700000.0,1891.4301992047726,0.002234836463584815,295684979.1784679
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,7,0,0,3,2,0,0,2,5,0,0,2,204211027.75036222,211072288.6858988,30700000.0,13190.991318260483,0.018298116050816212,241785479.67721707
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,7,4,6,6,4,5,7,1,1,16405421.711025596,428494729.68174094,0.0,955.1998494348015,0.0015274857660856989,428495684.88159037
8,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,6,4,5,4,0,2,34971799.570227034,182415210.8345096,351800000.0,909.6391176855648,0.010545496437924809,534216120.47362727
9,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,7,0,0,7,0,0,6,2,6,7,0,0,6032757.363892021,189754785.73270458,436400000.0,185.05825643271987,0.0010525913881841563,626154970.790961
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,6,0,0,3,0,6,9,7,2,7,0,0,54481360.331347,261450259.63365299,30700000.0,2181.5080798174304,0.009211677468185377,292152441.1417328
11,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,3,0,0,6,0,0,4,0,0,9,1,5,4,0,0,22250631.260825627,210302839.3948217,182600000.0,1044.1286770837103,0.0029207694678314855,392903883.5234988
12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,7,0,0,6,0,1,6,6,1,7,0,1,9251305.49488667,285152658.88411915,290400000.0,510.4410575397287,0.00099265078923447,575553169.3251767
13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,3,2,3,0,1,141593391.7195085,159035121.05565506,146000000.0,0.0,0.14106750729677583,305035121.05565506
14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,6,0,0,7,4,1,9,4,5,7,0,2,10450207.80229057,332817706.36661136,61400000.0,532.8240682147432,0.0011410574937283252,394218239.19067955
15,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2,1,0,0,7,0,0,3,0,0,6,3,1,5,0,0,2660061.7815977326,198365756.19229645,636900000.0,144.3140237793582,0.00020066225209559093,835265900.5063202
16,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,1,3,5,0,0,2,121036048.5515774,148933980.27965605,267200000.0,0.0,0.0646410432502589,416133980.27965605
17,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,7,0,0,4,3,0,10,4,2,4,0,3,0.0,241179656.38178715,473000000.0,0.0,0.0,714179656.3817872
18,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,451613489.0290331,54445733.69250119,261300000.0,19696.54762617696,0.05388556092748178,315765430.2401274
19,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,6,2,3,0,0,0,241832932.3977251,95734307.59031141,400400000.0,8955.652334707342,0.03436036132044475,496143263.2426461
20,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,5,2,5,7,0,0,6330423.389443198,185476470.20690128,442300000.0,0.0,0.0029125935477309715,627776470.2069013
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,3,1,6,3,3,7,6,1,17151876.031896263,377112346.15272146,0.0,0.0,0.013272193188095383,377112346.15272146
22,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0,0,7,0,0,5,2,3,10,4,1,3,0,0,0.0,233371416.4414664,678800000.0,0.0,0.0,912171416.4414663
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,0,7,7,7,0,7,5,5,7,1,0,10986819.59352512,442743277.47411335,0.0,0.0,0.008308626430062038,442743277.47411335
24,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,3,2,0,0,0,335405550.23602366,91084050.05747327,267200000.0,8206.019208951204,0.09854272097667267,358292256.07668227
25,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,7,1,0,5,0,0,6,3,1,7,0,0,4706850.085017579,226174323.8858923,569600000.0,255.73092734335734,0.00035439525125585697,795774579.6168196
26,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,7,0,0,7,0,1,7,5,3,8,0,0,956617.6935614672,264890962.99238774,442300000.0,0.0,0.0005046807111888202,707190962.9923878
27,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,7,0,0,7,7,0,6,1,2,4,3,1,10572929.10469036,322490504.3168556,92100000.0,0.0,0.005101228454979603,414590504.3168556
28,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,636997608.6519254,34707224.28613159,230600000.0,0.0,0.5306026902537804,265307224.2861316
29,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,2,2,0,0,0,360305705.1592525,83315795.82314917,267200000.0,16185.560073178447,0.040457143825091225,350531981.3832224
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,3571002402.2059736,28265438.623856276,30700000.0,0.0,2.441219813612367,58965438.623856276
31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,7,3,0,7,3,3,9,4,1,7,0,0,196836.52020825463,396234503.4404442,30700000.0,0.0,0.0001133739577789178,426934503.4404442
32,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,0,6,0,0,1,0,0,5,2,2,7,0,0,86578338.91877495,201847835.70781416,182600000.0,2005.143728102039,0.04553908453761442,384449840.85154223
33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,7,0,2,0,0,0,1064795678.1564529,97525039.78817338,30700000.0,0.0,0.8170313346958216,128225039.78817338
34,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,471053466.6298688,56327119.23990454,176700000.0,0.0,0.3424439165825518,233027119.23990452
35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,7,0,6,0,2,3,7,0,15699085.659060217,293912551.35271996,61400000.0,0.0,0.007242484749272844,355312551.35271996
36,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,670202644.2233377,28966176.122928537,279200000.0,17050.247469649283,0.19771995499424422,308183226.3703982
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,2,0,3,4,0,5,0,0,0,602799778.3727705,162509057.2162886,30700000.0,12828.666289314482,0.16934353682582826,193221885.8825779
38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,3,7,3,0,6,0,0,6,3,5,7,0,0,6712576.910143925,336409958.29962754,30700000.0,440.1888347625822,0.0004110872075044701,367110398.4884623
39,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,7,1,0,5,0,5,4,0,3,11691005.391494311,225476039.50263622,411600000.0,0.0,0.004815825673084303,637076039.5026362
40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,4,2,5,3,0,0,156659045.81779778,161693429.81014034,115300000.0,0.0,0.1667931077622512,276993429.8101404
41,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,5,1,2,4,0,1,38883119.73984177,189250411.34949884,321100000.0,0.0,0.04230539222737563,510350411.34949887
42,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,1,2,0,0,0,260282107.60882118,103038342.82879177,363800000.0,8085.981205762151,0.056174131264992495,466846428.8099975
43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,6,3,2,0,0,1,628846540.7409153,122345599.70694283,61400000.0,27185.397881166613,0.07720351047833979,183772785.104824
44,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,7,0,0,4,0,0,6,2,3,4,0,0,44389268.62234987,165712550.6619451,236500000.0,1237.5107520976721,0.005345800810019237,402213788.1726972
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,3,0,0,7,0,0,0,0,0,1027650847.559819,106598687.18891259,0.0,44533.98432723637,0.12404654993014208,106643221.17323983
46,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,505652137.8008188,16373078.863592021,523300000.0,21312.65841651099,0.058886554081854746,539694391.5220085
47,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,5,1,2,4,0,0,48074456.84754634,168429769.49665904,199900000.0,3354.0083161562907,0.004222787042761146,368333123.5049752
48,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,7,0,0,5,0,3,10,3,2,7,0,0,0.0,296947700.48065346,146000000.0,0.0,0.0,442947700.48065346
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,5375221156.5871315,25598630.615849145,0.0,124230.93918629747,0.723121798994127,25722861.555035442
50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,5,0,0,6,2,2,3,0,2,118604422.3217679,194117890.6388043,169200000.0,4338.818711704687,0.02184409563935199,363322229.457516
51,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,7,0,0,5,0,0,4,1,5,0,0,0,36930787.749320075,132132747.1561001,1029800000.0,1973.984899255822,0.003916409636573743,1161934721.1409993
52,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,308386526.19951224,25598630.615849145,1014200000.0,13481.848618699838,0.03658034136850831,1039812112.4644679
53,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,7,0,0,7,0,0,7,2,3,7,0,1,901889.6303375394,218382897.10007492,862300000.0,29.270203302353696,0.00016472028174287142,1080682926.3702784
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,0,6,0,3,5,1,5,3,0,0,85547445.51613016,239047104.43308154,0.0,4304.611007462381,0.012324199812886096,239051409.044089
55,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,5,0,0,6,0,0,4,0,0,10,4,2,7,1,0,0.0,267977811.84353447,309900000.0,0.0,0.0,577877811.8435345
56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,1668997554.9164405,40618350.83397943,84600000.0,85743.59978783385,0.21760894183680235,125304094.43376726
57,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,7,0,0,5,0,0,7,2,3,7,0,1,2856187.343263411,255251238.1467376,454300000.0,89.77497646107832,0.0005423850131543324,709551327.9217141
58,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,2,0,0,0,6,0,0,7,1,0,6,0,1,5,0,0,5788854.544488095,182944287.00716263,594200000.0,287.8077605984904,0.00036319161074052127,777144574.8149232
59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1632372043.1736846,50498246.09435868,30700000.0,61111.778418875016,0.25108116304767325,81259357.87277755
60,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,5,0,0,4,1,5,0,0,0,40352613.69095512,132132747.1561001,835200000.0,0.0,0.032059435640803345,967332747.1561
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,1,2,0,0,0,1539576048.358565,90416491.37661755,0.0,0.0,1.5927725129126036,90416491.37661755
62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2565146183.627564,7332080.219521779,84600000.0,104439.11356389686,0.46800152784258686,92036519.33308567
63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1403583304.805934,64966117.84971805,30700000.0,0.0,1.5244415716611808,95666117.84971805
64,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1496801708.6789114,13903423.98391871,115300000.0,63023.85925786563,0.2338830335033631,129266447.84317657
65,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3131491684.8258433,24402350.586868413,61400000.0,0.0,1.966278909047217,85802350.5868684
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2542327806.2684507,14092235.304915495,84600000.0,102876.06981186479,0.4670673364541107,98795111.37472735
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,2,0,2,0,1087562476.1214614,101399848.29291469,0.0,48112.67886587606,0.1263502508280923,101447960.97178057
68,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,6,0,2,7,0,0,21431988.511162706,166016399.87138325,405700000.0,0.0,0.01443433797018126,571716399.8713832
69,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,2,0,0,0,7,0,0,5,0,0,4,2,6,0,0,0,35412533.12028241,135593595.9082082,1068100000.0,1759.4460990987911,0.004112385220356597,1203695355.3543072
70,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,4,0,0,2,0,0,4,3,6,0,0,0,58165678.44395892,110814925.37521955,929600000.0,0.0,0.041895509993372444,1040414925.3752196
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5376013599.336941,16563094.679399516,0.0,0.0,4.8211231120867435,16563094.679399516
72,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,7,0,0,5,0,0,4,1,6,0,0,0,40352613.69095512,133928073.8586634,750600000.0,1255.9518272527484,0.011541396830689204,884529329.8104907
73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3611105377.2726183,13903423.98391871,30700000.0,67024.36006768276,0.2942484408969595,44670448.34398639
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,7,1,0,7,7,0,9,4,5,7,1,2,3464564.9345852844,488632071.17832994,0.0,87.67980137171546,0.0011976176564582513,488632158.8581313
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,3892072754.5086384,39371841.084089756,0.0,0.0,2.5511231392310116,39371841.084089756
76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1426896582.444241,23831364.991512045,115300000.0,0.0,1.5386595707416755,139131364.99151206
77,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,4,2,2,0,0,0,500819777.7064412,106293257.71899027,146000000.0,14095.580130936569,0.14306595857073057,252307353.2991212
78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1091941496.4210155,80392962.08965638,30700000.0,0.0,0.9748619881888664,111092962.08965638
79,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,656357395.1867106,49257995.77356145,146000000.0,17245.084761071677,0.19349268242318712,195275240.85832253
80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,859320217.4270096,49944675.49986429,115300000.0,0.0,0.6818164851196755,165244675.49986428
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2742706185.706441,49257995.77356145,0.0,0.0,3.2472924508243337,49257995.77356145
82,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,3,0,0,3,1,7,0,0,0,240245067.3947934,109314363.3331523,290400000.0,11475.01581911494,0.03542294260124966,399725838.3489714
83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,3392203419.6183805,38290267.756276876,30700000.0,44485.929605833095,0.324490837405594,69034753.6858827
84,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,5,0,0,2,0,0,4,1,6,0,0,0,58761143.74182121,113392147.58664884,898900000.0,0.0,0.041091324374370145,1012292147.5866488
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,6,0,0,6,3,6,0,1,0,606792438.2484827,182448259.2372403,0.0,12266.259358149597,0.16990205961040505,182460525.49659845
86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,5,0,1,0,0,0,796075130.0317456,114345490.59733951,30700000.0,0.0,0.6301286720242685,145045490.5973395
87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3576917414.2626467,14092235.304915495,30700000.0,0.0,2.443255780109529,44792235.304915495
